url,page_type,cluster,parent_hub,href_inlinks,unique_inlink_pages,contextual_inlinks,navigation_inlinks,outlinks,crawl_depth_home,crawl_depth_hub,orphan,near_orphan,links_to_redirects,links_to_404,intent,severity,notes
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/philippines/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,0,,,yes,no,0,0,INDEXABLE,P0,orphan: no internal inlinks in crawl graph; weak logical hub relationship; URL 404 in production despite sitemap; no_anchor_samples; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/singapore/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/south-africa/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/south-korea/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/spain/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/sweden/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/switzerland/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/turkey/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/uae/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/united-kingdom/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/document-readiness/from/united-states/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,55,,,yes,no,7,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=7; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,141,141,141,0,61,1,1,no,no,3,2,INDEXABLE,INFO,outlinks_to_redirects=3; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=356; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/moving/tools/arrival-planner/
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/argentina/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/australia/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/brazil/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/canada/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/chile/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/denmark/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/france/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/germany/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/india/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/indonesia/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/ireland/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/italy/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/japan/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/kenya/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/mexico/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/new-zealand/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/nigeria/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,0,,,yes,no,0,0,INDEXABLE,P0,orphan: no internal inlinks in crawl graph; weak logical hub relationship; URL 404 in production despite sitemap; no_anchor_samples; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/norway/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/pakistan/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/philippines/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,0,,,yes,no,0,0,INDEXABLE,P0,orphan: no internal inlinks in crawl graph; weak logical hub relationship; URL 404 in production despite sitemap; no_anchor_samples; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/singapore/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/south-africa/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/south-korea/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/spain/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/sweden/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/switzerland/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/turkey/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/uae/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/united-kingdom/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/first-90-days/from/united-states/,tool_calculator,first_90_days,https://www.expatcopilot.com/netherlands/after-arriving-netherlands/,0,0,0,0,55,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/hsm-salary-checker/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,4,4,4,0,51,2,2,no,no,1,2,INDEXABLE,INFO,outlinks_to_redirects=1; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=9; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/official-figures/
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,444,444,0,444,65,1,1,no,no,7,2,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=7; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=1585; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/argentina/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/australia/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/brazil/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/canada/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/chile/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/denmark/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/france/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/germany/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/india/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/indonesia/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/ireland/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/italy/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/japan/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/kenya/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/mexico/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/new-zealand/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/nigeria/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,0,,,yes,no,0,0,INDEXABLE,P0,orphan: no internal inlinks in crawl graph; weak logical hub relationship; URL 404 in production despite sitemap; no_anchor_samples; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/norway/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/pakistan/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/philippines/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,0,,,yes,no,0,0,INDEXABLE,P0,orphan: no internal inlinks in crawl graph; weak logical hub relationship; URL 404 in production despite sitemap; no_anchor_samples; hub_relationship=weak_or_missing_hub_link
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/singapore/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/south-africa/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/south-korea/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/spain/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/sweden/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/switzerland/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/turkey/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/uae/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/united-kingdom/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/moving-checklist/from/united-states/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,0,0,0,0,53,,,yes,no,1,2,INDEXABLE,P1,orphan: no internal inlinks in crawl graph; outlinks_to_redirects=1; outlinks_to_404=2; no_anchor_samples; hub_relationship=links_to_parent_hub
https://www.expatcopilot.com/netherlands/moving/tools/relocation-cost-estimator/,tool_calculator,moving,https://www.expatcopilot.com/netherlands/moving-to-the-netherlands/,55,55,55,0,74,2,2,no,no,4,2,INDEXABLE,INFO,outlinks_to_redirects=4; outlinks_to_404=2; descriptive_anchor_ratio=1.00 n=274; hub_relationship=links_to_parent_hub; strongest_contextual_source=/netherlands/health-insurance-netherlands/
https://www.expatcopilot.com/netherlands/moving/twv-work-permit/,guide,working,https://www.expatcopilot.com/netherlands/moving/working-in-the-netherlands/,431,431,0,431,66,1,1,no,no,1,3,INDEXABLE,INFO,receives sitewide/explore-block or chrome links on most pages; outlinks_to_redirects=1; outlinks_to_404=3; descriptive_anchor_ratio=1.00 n=475; hub_relationship=links_to_parent_hub
